cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
800,230,570,250,450,700,1.8,190,300,490,1.5789,170,250,420,1.4706,150,180,330,1.2,130,130,260,1,110,120,230,1.0909,91,52
800,230,560,190,380,570,2,160,250,410,1.5625,150,220,370,1.4667,130,170,300,1.3077,100,130,230,1.3,90,110,200,1.2222,91,52
780,240,550,190,560,750,2.9474,170,310,480,1.8235,160,250,410,1.5625,130,170,300,1.3077,120,130,250,1.0833,100,110,210,1.1,91,52
780,230,550,190,560,750,2.9474,160,310,470,1.9375,150,250,400,1.6667,130,190,320,1.4615,110,150,260,1.3636,100,120,220,1.2,91,52
770,230,570,200,420,620,2.1,170,340,510,2,150,270,420,1.8,130,200,330,1.5385,110,150,260,1.3636,90,130,220,1.4444,91,52
790,200,570,220,430,650,1.9545,170,290,460,1.7059,150,250,400,1.6667,120,190,310,1.5833,100,150,250,1.5,80,120,200,1.5,91,52
800,220,580,200,450,650,2.25,170,280,450,1.6471,150,230,380,1.5333,130,170,300,1.3077,110,130,240,1.1818,90,110,200,1.2222,91,52
780,220,560,190,570,760,3,170,370,540,2.1765,150,280,430,1.8667,130,190,320,1.4615,110,140,250,1.2727,90,120,210,1.3333,90,51
780,220,550,190,500,690,2.6316,150,310,460,2.0667,150,260,410,1.7333,130,190,320,1.4615,110,150,260,1.3636,90,120,210,1.3333,90,51
770,230,530,190,490,680,2.5789,160,320,480,2,150,260,410,1.7333,130,200,330,1.5385,110,150,260,1.3636,90,120,210,1.3333,90,51
770,240,560,260,440,700,1.6923,180,320,500,1.7778,170,260,430,1.5294,140,190,330,1.3571,120,140,260,1.1667,100,120,220,1.2,91,51
800,210,580,230,440,670,1.913,170,290,460,1.7059,150,250,400,1.6667,130,190,320,1.4615,110,150,260,1.3636,90,120,210,1.3333,91,51
