cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
910,360,710,190,670,860,3.5263,160,410,570,2.5625,150,360,510,2.4,130,250,380,1.9231,110,150,260,1.3636,100,100,200,1,133,75
910,200,350,180,360,540,2,160,360,520,2.25,150,350,500,2.3333,130,190,320,1.4615,110,120,230,1.0909,100,90,190,0.9,133,75
900,560,610,390,620,1010,1.5897,170,380,550,2.2353,160,330,490,2.0625,140,170,310,1.2143,120,120,240,1,110,100,210,0.90909,133,75
910,290,660,180,610,790,3.3889,160,390,550,2.4375,140,330,470,2.3571,130,190,320,1.4615,110,130,240,1.1818,100,110,210,1.1,133,75
900,250,550,180,450,630,2.5,170,330,500,1.9412,150,290,440,1.9333,130,170,300,1.3077,120,120,240,1,100,110,210,1.1,132,75
910,350,690,370,470,840,1.2703,200,360,560,1.8,170,310,480,1.8235,150,200,350,1.3333,120,150,270,1.25,110,120,230,1.0909,132,75
910,220,570,170,450,620,2.6471,150,330,480,2.2,140,270,410,1.9286,120,160,280,1.3333,100,120,220,1.2,100,110,210,1.1,132,75
910,340,560,170,500,670,2.9412,150,360,510,2.4,130,290,420,2.2308,130,170,300,1.3077,100,120,220,1.2,100,100,200,1,132,75
900,350,580,180,590,770,3.2778,160,440,600,2.75,140,390,530,2.7857,120,280,400,2.3333,110,120,230,1.0909,90,100,190,1.1111,133,75
920,320,550,180,480,660,2.6667,150,350,500,2.3333,140,290,430,2.0714,120,170,290,1.4167,100,120,220,1.2,100,110,210,1.1,133,76
910,370,620,190,470,660,2.4737,170,390,560,2.2941,150,350,500,2.3333,140,190,330,1.3571,120,120,240,1,100,100,200,1,133,76
880,290,690,190,460,650,2.4211,170,330,500,1.9412,160,270,430,1.6875,140,160,300,1.1429,130,120,250,0.92308,110,90,200,0.81818,133,76
920,190,590,210,440,650,2.0952,210,330,540,1.5714,180,280,460,1.5556,140,180,320,1.2857,120,140,260,1.1667,100,120,220,1.2,133,76
900,330,600,220,610,830,2.7727,170,410,580,2.4118,150,340,490,2.2667,130,160,290,1.2308,110,120,230,1.0909,100,90,190,0.9,133,76
920,300,590,180,500,680,2.7778,150,370,520,2.4667,150,300,450,2,120,170,290,1.4167,110,120,230,1.0909,90,100,190,1.1111,133,76
900,330,590,190,470,660,2.4737,160,340,500,2.125,150,280,430,1.8667,120,150,270,1.25,80,110,190,1.375,70,100,170,1.4286,134,77
1680,310,1140,170,1110,1280,6.5294,150,620,770,4.1333,140,460,600,3.2857,130,170,300,1.3077,100,120,220,1.2,90,110,200,1.2222,135,77
970,540,770,250,540,790,2.16,170,400,570,2.3529,160,330,490,2.0625,130,210,340,1.6154,120,140,260,1.1667,100,120,220,1.2,135,77
1850,200,490,220,400,620,1.8182,170,300,470,1.7647,150,240,390,1.6,130,160,290,1.2308,110,120,230,1.0909,100,110,210,1.1,134,77
910,1360,570,1120,580,1700,0.51786,690,430,1120,0.62319,600,350,950,0.58333,400,190,590,0.475,320,130,450,0.40625,270,110,380,0.40741,134,77
920,340,560,190,510,700,2.6842,160,370,530,2.3125,140,320,460,2.2857,130,170,300,1.3077,100,130,230,1.3,100,110,210,1.1,135,76
900,360,650,190,660,850,3.4737,160,380,540,2.375,150,310,460,2.0667,130,180,310,1.3846,110,120,230,1.0909,100,110,210,1.1,135,76
910,250,550,190,410,600,2.1579,160,280,440,1.75,150,210,360,1.4,120,140,260,1.1667,110,90,200,0.81818,90,60,150,0.66667,134,76
