cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
700,230,480,210,400,610,1.9048,190,310,500,1.6316,190,270,460,1.4211,170,190,360,1.1176,150,130,280,0.86667,130,100,230,0.76923,162,76
700,220,490,210,410,620,1.9524,180,320,500,1.7778,180,270,450,1.5,170,200,370,1.1765,140,130,270,0.92857,130,100,230,0.76923,161,75
710,210,500,190,410,600,2.1579,180,310,490,1.7222,170,270,440,1.5882,150,200,350,1.3333,140,130,270,0.92857,130,110,240,0.84615,161,75
720,210,500,190,480,670,2.5263,180,350,530,1.9444,170,300,470,1.7647,150,210,360,1.4,140,140,280,1,130,110,240,0.84615,161,75
710,220,490,200,420,620,2.1,180,320,500,1.7778,180,280,460,1.5556,160,190,350,1.1875,140,120,260,0.85714,140,100,240,0.71429,161,75
690,220,480,210,420,630,2,190,330,520,1.7368,180,280,460,1.5556,170,200,370,1.1765,140,130,270,0.92857,130,100,230,0.76923,161,75
710,210,490,220,400,620,1.8182,180,310,490,1.7222,180,270,450,1.5,160,190,350,1.1875,140,130,270,0.92857,130,110,240,0.84615,161,75
700,220,480,210,410,620,1.9524,180,310,490,1.7222,180,270,450,1.5,170,190,360,1.1176,150,130,280,0.86667,130,100,230,0.76923,161,75
700,220,490,200,410,610,2.05,190,310,500,1.6316,180,270,450,1.5,160,190,350,1.1875,150,130,280,0.86667,130,110,240,0.84615,161,75
700,210,490,210,410,620,1.9524,180,320,500,1.7778,170,280,450,1.6471,170,200,370,1.1765,150,130,280,0.86667,130,100,230,0.76923,161,75
700,210,500,190,410,600,2.1579,170,310,480,1.8235,160,270,430,1.6875,150,190,340,1.2667,140,130,270,0.92857,130,110,240,0.84615,160,74
720,200,510,180,450,630,2.5,170,330,500,1.9412,160,290,450,1.8125,140,200,340,1.4286,130,130,260,1,120,110,230,0.91667,160,74
720,210,510,190,440,630,2.3158,170,330,500,1.9412,170,290,460,1.7059,150,210,360,1.4,130,130,260,1,130,110,240,0.84615,160,74
720,210,510,190,420,610,2.2105,170,320,490,1.8824,170,280,450,1.6471,160,200,360,1.25,130,130,260,1,130,100,230,0.76923,160,74
720,210,510,200,420,620,2.1,180,330,510,1.8333,170,290,460,1.7059,160,200,360,1.25,140,130,270,0.92857,130,110,240,0.84615,160,74
730,210,510,200,410,610,2.05,180,320,500,1.7778,170,280,450,1.6471,160,200,360,1.25,140,130,270,0.92857,130,100,230,0.76923,161,74
710,220,480,210,440,650,2.0952,180,320,500,1.7778,180,280,460,1.5556,170,200,370,1.1765,140,130,270,0.92857,140,100,240,0.71429,161,74
720,230,490,210,400,610,1.9048,190,300,490,1.5789,180,250,430,1.3889,170,200,370,1.1765,150,130,280,0.86667,130,110,240,0.84615,161,74
700,230,480,210,400,610,1.9048,200,310,510,1.55,190,260,450,1.3684,170,190,360,1.1176,160,130,290,0.8125,140,100,240,0.71429,161,74
710,220,490,200,400,600,2,190,310,500,1.6316,180,270,450,1.5,160,190,350,1.1875,150,130,280,0.86667,130,110,240,0.84615,161,74
710,220,500,200,410,610,2.05,180,310,490,1.7222,180,270,450,1.5,160,200,360,1.25,140,120,260,0.85714,140,90,230,0.64286,161,74
720,210,490,200,490,690,2.45,180,340,520,1.8889,170,290,460,1.7059,160,210,370,1.3125,140,130,270,0.92857,130,100,230,0.76923,161,74
680,230,480,210,490,700,2.3333,200,370,570,1.85,190,310,500,1.6316,170,210,380,1.2353,150,130,280,0.86667,140,100,240,0.71429,160,74
710,200,500,220,410,630,1.8636,180,310,490,1.7222,170,270,440,1.5882,160,190,350,1.1875,140,130,270,0.92857,130,100,230,0.76923,160,74
720,210,500,200,410,610,2.05,180,300,480,1.6667,170,270,440,1.5882,160,190,350,1.1875,140,130,270,0.92857,120,100,220,0.83333,161,74
710,220,490,200,430,630,2.15,190,320,510,1.6842,180,270,450,1.5,160,190,350,1.1875,150,130,280,0.86667,140,100,240,0.71429,161,74
690,220,480,230,400,630,1.7391,190,310,500,1.6316,190,270,460,1.4211,170,190,360,1.1176,150,120,270,0.8,140,100,240,0.71429,161,74
