cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
850,230,600,200,520,720,2.6,180,400,580,2.2222,160,350,510,2.1875,150,260,410,1.7333,120,180,300,1.5,110,140,250,1.2727,108,52
830,250,590,220,490,710,2.2273,200,370,570,1.85,180,320,500,1.7778,170,230,400,1.3529,140,160,300,1.1429,130,130,260,1,108,52
850,240,600,220,500,720,2.2727,190,380,570,2,180,330,510,1.8333,150,240,390,1.6,130,170,300,1.3077,120,130,250,1.0833,108,52
820,250,570,220,490,710,2.2273,200,370,570,1.85,180,320,500,1.7778,170,230,400,1.3529,140,160,300,1.1429,130,130,260,1,109,52
850,250,610,210,510,720,2.4286,190,390,580,2.0526,180,350,530,1.9444,150,250,400,1.6667,130,180,310,1.3846,110,140,250,1.2727,108,51
840,240,590,220,510,730,2.3182,200,390,590,1.95,180,340,520,1.8889,160,250,410,1.5625,140,170,310,1.2143,120,140,260,1.1667,108,51
820,250,590,220,490,710,2.2273,200,380,580,1.9,180,330,510,1.8333,160,240,400,1.5,130,170,300,1.3077,120,130,250,1.0833,108,51
830,230,600,210,490,700,2.3333,180,390,570,2.1667,170,330,500,1.9412,140,240,380,1.7143,130,170,300,1.3077,110,130,240,1.1818,108,51
820,230,590,210,530,740,2.5238,180,410,590,2.2778,170,350,520,2.0588,150,250,400,1.6667,130,180,310,1.3846,110,140,250,1.2727,107,51
830,230,580,200,510,710,2.55,180,390,570,2.1667,170,340,510,2,150,250,400,1.6667,120,170,290,1.4167,110,140,250,1.2727,107,51
800,250,560,220,480,700,2.1818,190,370,560,1.9474,180,320,500,1.7778,160,230,390,1.4375,140,160,300,1.1429,120,130,250,1.0833,107,51
770,240,540,210,470,680,2.2381,190,360,550,1.8947,180,320,500,1.7778,160,230,390,1.4375,130,160,290,1.2308,120,120,240,1,107,51
770,230,540,200,460,660,2.3,180,360,540,2,170,310,480,1.8235,150,230,380,1.5333,130,160,290,1.2308,110,140,250,1.2727,107,51
780,230,550,210,460,670,2.1905,180,370,550,2.0556,170,320,490,1.8824,150,230,380,1.5333,120,170,290,1.4167,120,140,260,1.1667,107,51
800,230,560,200,480,680,2.4,180,370,550,2.0556,170,320,490,1.8824,140,240,380,1.7143,120,170,290,1.4167,110,140,250,1.2727,106,51
790,240,560,220,470,690,2.1364,190,360,550,1.8947,180,320,500,1.7778,150,230,380,1.5333,130,160,290,1.2308,110,130,240,1.1818,106,50
770,230,540,210,500,710,2.381,180,390,570,2.1667,170,330,500,1.9412,150,240,390,1.6,130,170,300,1.3077,110,130,240,1.1818,106,50
770,230,550,190,470,660,2.4737,170,360,530,2.1176,160,320,480,2,140,230,370,1.6429,120,160,280,1.3333,100,130,230,1.3,106,50
780,220,550,190,470,660,2.4737,170,370,540,2.1765,160,320,480,2,140,230,370,1.6429,120,160,280,1.3333,110,130,240,1.1818,106,50
