cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
720,230,510,220,430,650,1.9545,180,360,540,2,180,310,490,1.7222,150,220,370,1.4667,130,160,290,1.2308,110,120,230,1.0909,87,42
710,210,490,190,420,610,2.2105,170,320,490,1.8824,160,280,440,1.75,140,200,340,1.4286,110,150,260,1.3636,100,120,220,1.2,86,42
720,220,500,200,420,620,2.1,170,320,490,1.8824,160,280,440,1.75,130,200,330,1.5385,120,140,260,1.1667,100,110,210,1.1,86,42
730,220,500,190,490,680,2.5789,170,390,560,2.2941,160,310,470,1.9375,130,210,340,1.6154,120,160,280,1.3333,100,130,230,1.3,86,42
720,230,490,200,440,640,2.2,180,330,510,1.8333,170,280,450,1.6471,140,210,350,1.5,120,150,270,1.25,100,120,220,1.2,86,42
720,230,500,200,430,630,2.15,180,320,500,1.7778,170,280,450,1.6471,140,200,340,1.4286,120,150,270,1.25,100,120,220,1.2,86,42
730,220,510,200,430,630,2.15,180,320,500,1.7778,160,280,440,1.75,140,200,340,1.4286,120,160,280,1.3333,100,120,220,1.2,87,42
730,220,510,190,440,630,2.3158,170,340,510,2,150,300,450,2,140,220,360,1.5714,110,160,270,1.4545,100,130,230,1.3,87,42
700,220,490,190,420,610,2.2105,160,320,480,2,160,270,430,1.6875,130,200,330,1.5385,120,140,260,1.1667,100,120,220,1.2,86,42
730,210,510,180,440,620,2.4444,160,330,490,2.0625,150,280,430,1.8667,130,210,340,1.6154,100,160,260,1.6,100,120,220,1.2,86,42
740,220,510,190,440,630,2.3158,170,340,510,2,160,290,450,1.8125,140,210,350,1.5,110,150,260,1.3636,110,120,230,1.0909,86,42
720,230,490,210,430,640,2.0476,170,330,500,1.9412,170,280,450,1.6471,140,210,350,1.5,130,150,280,1.1538,110,120,230,1.0909,86,42
730,230,510,200,450,650,2.25,170,340,510,2,160,300,460,1.875,130,210,340,1.6154,110,160,270,1.4545,90,130,220,1.4444,87,42
750,220,520,200,440,640,2.2,180,340,520,1.8889,160,300,460,1.875,140,220,360,1.5714,110,160,270,1.4545,100,130,230,1.3,87,42
730,230,500,210,440,650,2.0952,180,330,510,1.8333,170,290,460,1.7059,150,210,360,1.4,130,150,280,1.1538,110,120,230,1.0909,86,42
710,230,490,200,420,620,2.1,180,320,500,1.7778,160,270,430,1.6875,140,200,340,1.4286,120,140,260,1.1667,100,120,220,1.2,86,42
730,220,510,190,430,620,2.2632,170,330,500,1.9412,160,280,440,1.75,130,210,340,1.6154,110,140,250,1.2727,100,120,220,1.2,86,42
730,220,510,200,470,670,2.35,170,350,520,2.0588,160,300,460,1.875,140,220,360,1.5714,120,160,280,1.3333,100,120,220,1.2,86,42
730,220,500,190,430,620,2.2632,170,330,500,1.9412,160,280,440,1.75,140,210,350,1.5,110,150,260,1.3636,100,120,220,1.2,86,42
730,230,510,200,440,640,2.2,180,330,510,1.8333,160,290,450,1.8125,140,210,350,1.5,120,150,270,1.25,110,120,230,1.0909,87,42
760,220,530,200,430,630,2.15,170,320,490,1.8824,160,270,430,1.6875,130,220,350,1.6923,120,160,280,1.3333,100,130,230,1.3,87,42
730,230,520,210,430,640,2.0476,180,330,510,1.8333,170,290,460,1.7059,150,210,360,1.4,130,150,280,1.1538,110,130,240,1.1818,86,42
720,210,500,190,420,610,2.2105,170,320,490,1.8824,160,280,440,1.75,140,200,340,1.4286,110,140,250,1.2727,100,120,220,1.2,86,42
740,220,510,200,450,650,2.25,170,360,530,2.1176,160,290,450,1.8125,140,200,340,1.4286,110,150,260,1.3636,100,120,220,1.2,86,42
730,230,500,200,450,650,2.25,170,340,510,2,160,300,460,1.875,140,220,360,1.5714,120,150,270,1.25,100,120,220,1.2,86,42
730,230,510,200,450,650,2.25,170,360,530,2.1176,170,310,480,1.8235,140,220,360,1.5714,130,160,290,1.2308,110,130,240,1.1818,86,42
730,220,510,200,470,670,2.35,180,360,540,2,160,310,470,1.9375,140,230,370,1.6429,120,160,280,1.3333,100,130,230,1.3,86,42
730,220,510,190,450,640,2.3684,170,350,520,2.0588,160,310,470,1.9375,140,230,370,1.6429,110,160,270,1.4545,100,130,230,1.3,86,42
720,220,520,210,440,650,2.0952,180,340,520,1.8889,170,290,460,1.7059,140,210,350,1.5,120,150,270,1.25,110,120,230,1.0909,86,42
720,200,500,200,430,630,2.15,160,340,500,2.125,160,290,450,1.8125,130,210,340,1.6154,120,150,270,1.25,100,120,220,1.2,85,41
740,220,510,190,460,650,2.4211,160,350,510,2.1875,160,300,460,1.875,130,220,350,1.6923,110,150,260,1.3636,90,130,220,1.4444,85,41
730,230,510,200,460,660,2.3,180,340,520,1.8889,170,300,470,1.7647,140,210,350,1.5,120,160,280,1.3333,100,120,220,1.2,86,41
730,220,500,200,430,630,2.15,180,330,510,1.8333,160,290,450,1.8125,140,210,350,1.5,120,150,270,1.25,110,120,230,1.0909,86,42
740,230,500,200,450,650,2.25,170,340,510,2,160,300,460,1.875,140,220,360,1.5714,120,150,270,1.25,100,130,230,1.3,86,42
730,240,510,220,420,640,1.9091,190,320,510,1.6842,180,280,460,1.5556,150,230,380,1.5333,130,160,290,1.2308,110,120,230,1.0909,86,42
720,220,510,190,430,620,2.2632,170,330,500,1.9412,160,290,450,1.8125,140,210,350,1.5,110,150,260,1.3636,110,120,230,1.0909,85,42
730,210,510,190,430,620,2.2632,160,330,490,2.0625,150,280,430,1.8667,130,200,330,1.5385,110,150,260,1.3636,100,120,220,1.2,85,41
730,220,500,200,470,670,2.35,170,380,550,2.2353,160,320,480,2,140,230,370,1.6429,120,170,290,1.4167,100,130,230,1.3,85,41
730,230,500,200,440,640,2.2,170,340,510,2,170,290,460,1.7059,140,210,350,1.5,120,150,270,1.25,110,120,230,1.0909,85,41
720,230,500,210,430,640,2.0476,180,320,500,1.7778,170,280,450,1.6471,140,200,340,1.4286,120,140,260,1.1667,110,120,230,1.0909,85,42
750,220,520,210,440,650,2.0952,180,340,520,1.8889,170,290,460,1.7059,140,220,360,1.5714,120,160,280,1.3333,100,120,220,1.2,85,42
730,230,510,210,430,640,2.0476,180,330,510,1.8333,170,290,460,1.7059,150,210,360,1.4,130,150,280,1.1538,110,120,230,1.0909,85,42
730,220,510,190,440,630,2.3158,170,340,510,2,160,290,450,1.8125,140,200,340,1.4286,120,150,270,1.25,100,120,220,1.2,85,42
730,220,510,190,440,630,2.3158,170,340,510,2,160,290,450,1.8125,140,200,340,1.4286,110,150,260,1.3636,110,110,220,1,85,42
740,220,520,200,470,670,2.35,170,350,520,2.0588,160,300,460,1.875,130,220,350,1.6923,120,160,280,1.3333,100,130,230,1.3,85,42
740,220,510,190,470,660,2.4737,170,350,520,2.0588,160,300,460,1.875,140,220,360,1.5714,120,160,280,1.3333,100,130,230,1.3,85,42
750,230,520,200,440,640,2.2,170,330,500,1.9412,160,290,450,1.8125,140,210,350,1.5,120,150,270,1.25,100,120,220,1.2,86,42
