cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
660,200,460,180,400,580,2.2222,150,310,460,2.0667,140,270,410,1.9286,120,190,310,1.5833,100,140,240,1.4,90,110,200,1.2222,101,48
660,200,460,180,440,620,2.4444,160,350,510,2.1875,150,300,450,2,120,220,340,1.8333,110,150,260,1.3636,90,110,200,1.2222,101,48
670,200,460,180,410,590,2.2778,150,320,470,2.1333,140,280,420,2,130,200,330,1.5385,100,150,250,1.5,100,120,220,1.2,101,48
660,210,450,190,390,580,2.0526,170,300,470,1.7647,160,260,420,1.625,130,190,320,1.4615,110,130,240,1.1818,100,110,210,1.1,102,48
660,210,460,190,390,580,2.0526,160,290,450,1.8125,150,250,400,1.6667,140,190,330,1.3571,110,140,250,1.2727,100,110,210,1.1,102,48
680,200,470,190,410,600,2.1579,160,310,470,1.9375,150,270,420,1.8,130,200,330,1.5385,110,140,250,1.2727,90,120,210,1.3333,102,48
640,210,450,190,390,580,2.0526,170,300,470,1.7647,160,250,410,1.5625,130,190,320,1.4615,110,130,240,1.1818,100,110,210,1.1,101,47
670,190,460,170,400,570,2.3529,150,300,450,2,140,270,410,1.9286,130,190,320,1.4615,100,140,240,1.4,90,110,200,1.2222,101,47
660,210,450,180,400,580,2.2222,160,310,470,1.9375,150,280,430,1.8667,130,180,310,1.3846,110,130,240,1.1818,100,100,200,1,100,47
670,210,460,180,420,600,2.3333,160,320,480,2,150,280,430,1.8667,130,200,330,1.5385,100,140,240,1.4,100,120,220,1.2,100,47
660,210,450,190,410,600,2.1579,170,300,470,1.7647,150,260,410,1.7333,130,190,320,1.4615,120,130,250,1.0833,100,110,210,1.1,100,47
660,210,460,190,390,580,2.0526,160,310,470,1.9375,160,270,430,1.6875,130,190,320,1.4615,110,140,250,1.2727,100,110,210,1.1,100,47
690,200,480,180,410,590,2.2778,160,320,480,2,150,280,430,1.8667,130,210,340,1.6154,100,150,250,1.5,90,130,220,1.4444,101,47
670,210,460,190,400,590,2.1053,170,320,490,1.8824,160,280,440,1.75,140,200,340,1.4286,120,150,270,1.25,100,120,220,1.2,101,47
650,210,450,190,390,580,2.0526,170,300,470,1.7647,150,260,410,1.7333,130,190,320,1.4615,110,130,240,1.1818,100,110,210,1.1,100,47
680,200,470,180,400,580,2.2222,150,320,470,2.1333,140,270,410,1.9286,120,190,310,1.5833,100,140,240,1.4,90,110,200,1.2222,99,47
680,210,470,180,480,660,2.6667,160,330,490,2.0625,140,280,420,2,130,200,330,1.5385,100,140,240,1.4,100,120,220,1.2,99,47
670,210,460,190,400,590,2.1053,170,310,480,1.8235,150,270,420,1.8,140,190,330,1.3571,110,130,240,1.1818,100,110,210,1.1,99,47
680,210,460,190,400,590,2.1053,170,310,480,1.8235,150,260,410,1.7333,130,190,320,1.4615,110,130,240,1.1818,100,110,210,1.1,99,47
