cp,st,dt,sw10,dw10,sw10+dw10,dw10/sw10,sw25,dw25,sw25+dw25,dw25/sw25,sw33,dw33,sw33+dw33,dw33/sw33,sw50,dw50,sw50+dw50,dw50/sw50,sw66,dw66,sw66+dw66,dw66/sw66,sw75,dw75,sw75+dw75,dw75/sw75,sys,dia,
660,250,420,220,360,580,1.6364,200,300,500,1.5,180,270,450,1.5,160,200,360,1.25,140,140,280,1,120,110,230,0.91667,137,67
660,240,420,220,370,590,1.6818,200,300,500,1.5,190,270,460,1.4211,160,200,360,1.25,130,140,270,1.0769,120,100,220,0.83333,137,67
650,240,410,220,360,580,1.6364,190,300,490,1.5789,180,270,450,1.5,160,200,360,1.25,130,140,270,1.0769,110,120,230,1.0909,136,67
670,240,420,230,370,600,1.6087,190,300,490,1.5789,190,270,460,1.4211,160,200,360,1.25,130,140,270,1.0769,110,110,220,1,137,68
650,250,410,220,360,580,1.6364,200,290,490,1.45,190,250,440,1.3158,170,190,360,1.1176,140,130,270,0.92857,120,100,220,0.83333,137,68
670,240,420,220,370,590,1.6818,190,300,490,1.5789,180,270,450,1.5,150,190,340,1.2667,130,140,270,1.0769,110,110,220,1,139,68
650,250,410,220,370,590,1.6818,200,300,500,1.5,180,260,440,1.4444,160,200,360,1.25,140,130,270,0.92857,120,100,220,0.83333,143,71
660,240,420,220,360,580,1.6364,190,300,490,1.5789,180,270,450,1.5,150,190,340,1.2667,130,140,270,1.0769,110,110,220,1,143,71
650,240,420,220,370,590,1.6818,200,300,500,1.5,180,270,450,1.5,160,200,360,1.25,140,140,280,1,130,110,240,0.84615,145,72
670,230,430,220,370,590,1.6818,190,310,500,1.6316,180,280,460,1.5556,150,200,350,1.3333,130,140,270,1.0769,110,120,230,1.0909,149,74
680,240,410,220,370,590,1.6818,200,300,500,1.5,180,270,450,1.5,150,210,360,1.4,130,140,270,1.0769,110,110,220,1,149,74
640,270,400,240,390,630,1.625,210,310,520,1.4762,210,280,490,1.3333,180,210,390,1.1667,150,140,290,0.93333,130,100,230,0.76923,151,75
660,240,420,220,370,590,1.6818,200,310,510,1.55,180,270,450,1.5,160,210,370,1.3125,130,140,270,1.0769,120,110,230,0.91667,155,76
690,240,440,220,380,600,1.7273,190,310,500,1.6316,180,280,460,1.5556,150,210,360,1.4,130,150,280,1.1538,110,110,220,1,155,76
660,250,420,230,380,610,1.6522,200,320,520,1.6,200,290,490,1.45,160,220,380,1.375,140,170,310,1.2143,120,140,260,1.1667,157,77
670,240,430,220,380,600,1.7273,190,320,510,1.6842,180,280,460,1.5556,160,210,370,1.3125,130,150,280,1.1538,110,120,230,1.0909,158,78
670,240,440,220,370,590,1.6818,190,320,510,1.6842,180,280,460,1.5556,160,210,370,1.3125,130,150,280,1.1538,120,120,240,1,158,78
660,230,420,210,400,610,1.9048,190,340,530,1.7895,180,300,480,1.6667,160,220,380,1.375,130,170,300,1.3077,120,130,250,1.0833,158,77
680,240,440,220,390,610,1.7727,190,320,510,1.6842,180,280,460,1.5556,150,210,360,1.4,130,150,280,1.1538,110,120,230,1.0909,157,77
680,240,440,220,400,620,1.8182,190,320,510,1.6842,180,280,460,1.5556,160,220,380,1.375,140,160,300,1.1429,110,120,230,1.0909,157,77
690,240,450,220,390,610,1.7727,190,320,510,1.6842,180,280,460,1.5556,160,210,370,1.3125,140,150,290,1.0714,120,120,240,1,156,76
690,240,450,220,400,620,1.8182,190,340,530,1.7895,180,300,480,1.6667,150,230,380,1.5333,130,160,290,1.2308,110,130,240,1.1818,156,75
690,240,450,230,380,610,1.6522,200,320,520,1.6,190,290,480,1.5263,160,220,380,1.375,140,160,300,1.1429,120,120,240,1,156,75
680,240,440,230,380,610,1.6522,210,310,520,1.4762,190,280,470,1.4737,170,210,380,1.2353,140,140,280,1,120,110,230,0.91667,153,74
670,240,440,210,380,590,1.8095,190,320,510,1.6842,180,290,470,1.6111,160,210,370,1.3125,130,150,280,1.1538,120,120,240,1,152,73
700,230,450,210,400,610,1.9048,190,330,520,1.7368,180,300,480,1.6667,160,220,380,1.375,130,160,290,1.2308,110,130,240,1.1818,152,73
680,250,440,220,410,630,1.8636,200,340,540,1.7,190,310,500,1.6316,170,240,410,1.4118,140,170,310,1.2143,120,140,260,1.1667,149,71
